participant,system,image_path,question,gt_answer,model_answer,is_correct,category,target_image_id,rating,note
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the woman smiling?,yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the man wearing black sandals?,yes,no,False,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,yes,True,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is there a little girl?,yes,yes,True,object,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the girl wearing a pink sleeveless top?,yes,no,False,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the girl wearing pink shoes?,yes,no,False,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the girl holding a yellow balloon in her right hand?,yes,no,False,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the balloon tied with a string and floating above her head?,yes,no,False,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,no,False,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,Are the adults smiling while the girl looks more serious?,yes,yes,True,relation,target1,5.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is there an elderly man?,yes,yes,True,object,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the elderly man wearing a black beret?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is there a woman in a floral dress?,yes,yes,True,object,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Does the woman have long black hair?,yes,no,False,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the woman smiling?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the man wearing black sandals?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,"Does the man have a neutral, purposeful expression?",yes,no,False,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,no,False,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is there a little girl?,yes,yes,True,object,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the girl wearing a white skirt?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the balloon tied with a string and floating above her head?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,7.0,
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,Are the adults smiling while the girl looks more serious?,yes,yes,True,relation,target1,7.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is there an elderly man?,yes,yes,True,object,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the elderly man wearing a black beret?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Does the elderly man appear slightly shorter than the others?,yes,no,False,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Does the woman have long black hair?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the woman carrying a wicker basket?,yes,no,False,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the woman smiling?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Does the woman's expression look content and engaged?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is there a man carrying bottled water?,yes,no,False,object,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the man wearing black sandals?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is there a little girl?,yes,yes,True,object,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the balloon tied with a string and floating above her head?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,Are the adults smiling while the girl looks more serious?,yes,yes,True,relation,target1,3.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is there an elderly man?,yes,no,False,object,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the elderly man wearing a black beret?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Does the woman have long black hair?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the woman smiling?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the man wearing black sandals?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is there a little girl?,yes,yes,True,object,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the balloon tied with a string and floating above her head?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,Are the adults smiling while the girl looks more serious?,yes,yes,True,relation,target1,4.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is there an elderly man?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the elderly man wearing a black beret?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Does the woman have long black hair?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the woman smiling?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the man wearing black sandals?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is there a little girl?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the girl wearing pink shoes?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the balloon tied with a string and floating above her head?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,Are the adults smiling while the girl looks more serious?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is there an elderly man?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the elderly man wearing a black beret?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Does the woman have long black hair?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the woman smiling?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the man wearing black sandals?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is there a little girl?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the girl wearing pink shoes?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the balloon tied with a string and floating above her head?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,Are the adults smiling while the girl looks more serious?,yes,no,False,relation,target1,5.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is there an elderly man?,yes,no,False,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the elderly man wearing a black beret?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the elderly man wearing dark pants?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Does the woman have long black hair?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the woman smiling?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is there a man carrying bottled water?,yes,no,False,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the man wearing black sandals?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the man holding a large tray filled with bottled water?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,no,False,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is there a little girl?,yes,yes,True,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the girl wearing a pink sleeveless top?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the girl wearing a white skirt?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the girl wearing pink shoes?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the girl holding a yellow balloon in her right hand?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the balloon tied with a string and floating above her head?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Is the girl carrying a brown teddy bear in her left hand by its arm?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Does the girl look more serious or thoughtful than the adults?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Are there four people together in the scene?,yes,yes,True,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,Are the adults smiling while the girl looks more serious?,yes,no,False,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is there an elderly man?,yes,yes,True,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the elderly man wearing a black beret?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the elderly man wearing a light gray cardigan over a white shirt?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the elderly man wearing dark pants?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Are the elderly man's hands relaxed by his sides while walking?,yes,no,False,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Does the elderly man appear slightly shorter than the others?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is there a woman in a floral dress?,yes,no,False,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Does the woman have long black hair?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the woman wearing a white dress with a pink-and-blue floral pattern?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the woman carrying a wicker basket?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the woman smiling?,yes,no,False,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Does the woman's expression look content and engaged?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is there a man carrying bottled water?,yes,yes,True,object,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the man wearing a bright blue polo shirt?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the man wearing beige shorts?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the man wearing black sandals?,yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is the man holding a large tray filled with bottled water?,yes,no,False,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,"Does the man have a neutral, purposeful expression?",yes,yes,True,attribute,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Does the man appear to concentrate on holding the tray steadily?,yes,yes,True,relation,target1,6.0,
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,Is there a little girl?,yes,yes,True,object,target1,6.0,
