timestamp,event,details
04:12:12,object_node.edit.cancelled,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:14,object_node.edit.started,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'parent_instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:17,object_node.edit.cancelled,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:17,object_node.edit.saved,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'hat', 'is_class_mode': False, 'parent_instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:20,object_node.connection_drag.started,"{'object_id': 'object1', 'object_name': 'woman', 'parent_instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:22,object_node.connection_drag.completed,"{'source_object_id': 'object1', 'target_object_id': 'object2', 'source_parent_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'target_parent_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:26,api.generate_scene_graph_to_text.started,"{'has_previous': 'Woman in a sky-blue dress, taking a picture of the sky, wearing brown sandals.', 'objects_count': 2, 'relationships_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:27,api.generate_scene_graph_to_text.succeeded,"{'text_length': 104, 'generated_text': 'Woman in a sky-blue dress, taking a picture of the sky, wearing brown sandals, connected to a brown ', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:27,instance.updated,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:27,instance_selected,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:38,instance.edit.started,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'edit_type': 'graph', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:46,relationship_node.edited,"{'relationship_id': 'object1-object2', 'source_object_id': 'object1', 'target_object_id': 'object2', 'old_relation': 'connected to', 'new_relation': 'holding', 'source_object_name': 'woman', 'target_object_name': 'hat', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:47,api.generate_scene_graph_to_text.started,"{'has_previous': 'Woman in a sky-blue dress, taking a picture of the sky, wearing brown sandals, connected to a brown hat.', 'objects_count': 2, 'relationships_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:49,api.generate_scene_graph_to_text.succeeded,"{'text_length': 99, 'generated_text': 'Woman in a sky-blue dress, taking a picture of the sky, wearing brown sandals, holding a brown hat.', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:49,instance.updated,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:49,instance_selected,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:52,class_detail_opened,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'instance_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:56,class_detail_opened,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'instance_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:57,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'collapse', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:12:57,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'expand', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:02,class_detail_opened,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'instance_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:16,instance.create_from_class.started,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'value_count': 2, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:16,api.generate_scene_graph_to_text.started,"{'has_previous': None, 'objects_count': 1, 'relationships_count': 0, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:17,api.generate_scene_graph_to_text.succeeded,"{'text_length': 6, 'generated_text': 'Female', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:17,api.generate_instance_label_from_description.started,"{'text_length': 6, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:17,api.generate_instance_label_from_description.succeeded,"{'generated_label': 'Female', 'original_text': 'Female', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:17,instance.created_from_class,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'instance_label': 'Female', 'has_text_description': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:17,instance_selected,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:25,instance.edit.started,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'instance_label': 'Female', 'edit_type': 'graph', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:30,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:35,object_node.edit.cancelled,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:35,object_node.edit.saved,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'new_value': 'flower pattern top', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:38,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:42,object_node.edit.saved,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'new_value': 'short jeans', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:42,object_node.edit.cancelled,"{'object_id': 'object1', 'object_name': 'female', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:50,instance_selected,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'instance_label': 'Female', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:51,object_node.edit.started,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:54,object_node.edit.saved,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'coffee', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:54,object_node.edit.cancelled,"{'object_id': 'object2', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:55,object_node.edit.started,"{'object_id': 'object2', 'object_name': 'coffee', 'edit_mode': 'name', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:58,object_node.edit.cancelled,"{'object_id': 'object2', 'object_name': 'coffee', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:13:58,object_node.edit.saved,"{'object_id': 'object2', 'object_name': 'coffee', 'edit_mode': 'name', 'new_value': 'coffee cup', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:07,object_node.edit.started,"{'object_id': 'object3', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:48,object_node.edit.saved,"{'object_id': 'object3', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'suitcase', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:48,object_node.edit.cancelled,"{'object_id': 'object3', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:49,object_node.edit.started,"{'object_id': 'object3', 'object_name': 'suitcase', 'edit_mode': 'adding', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:52,object_node.edit.saved,"{'object_id': 'object3', 'object_name': 'suitcase', 'edit_mode': 'adding', 'new_value': 'gray', 'is_class_mode': False, 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:52,object_node.edit.cancelled,"{'object_id': 'object3', 'object_name': 'suitcase', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:53,object_node.connection_drag.started,"{'object_id': 'object1', 'object_name': 'female', 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:53,object_node.connection_drag.cancelled,"{'reason': 'no_target', 'object_id': 'object1', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:54,object_node.connection_drag.started,"{'object_id': 'object1', 'object_name': 'female', 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:14:56,object_node.connection_drag.completed,"{'source_object_id': 'object1', 'target_object_id': 'object2', 'source_parent_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'target_parent_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:05,relationship_node.edited,"{'relationship_id': 'object1-object2', 'source_object_id': 'object1', 'target_object_id': 'object2', 'old_relation': 'connected to', 'new_relation': 'holding on left hand', 'source_object_name': 'female', 'target_object_name': 'coffee cup', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:10,object_node.connection_drag.started,"{'object_id': 'object1', 'object_name': 'female', 'parent_instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:12,object_node.connection_drag.completed,"{'source_object_id': 'object1', 'target_object_id': 'object3', 'source_parent_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'target_parent_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:22,relationship_node.edited,"{'relationship_id': 'object1-object3', 'source_object_id': 'object1', 'target_object_id': 'object3', 'old_relation': 'connected to', 'new_relation': 'holding on right hand', 'source_object_name': 'female', 'target_object_name': 'suitcase', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:23,api.generate_scene_graph_to_text.started,"{'has_previous': 'Female', 'objects_count': 3, 'relationships_count': 2, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:24,api.generate_scene_graph_to_text.succeeded,"{'text_length': 126, 'generated_text': 'Female with a flower pattern top and short jeans, holding a coffee cup in her left hand and a gray s', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:24,instance_selected,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'instance_label': 'Female', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:24,instance.updated,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:30,class.create.started,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'has_scene_graph': True, 'object_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:30,api.generate_placeholders.started,"{'has_objects': True, 'has_relationships': False, 'object_count': 1, 'relationship_count': 0, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:31,class.created,"{'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'class_name': 'man Class', 'placeholder_count': 1, 'created_from': 'man', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:31,api.generate_placeholders.succeeded,"{'object_count': 1, 'unique_value_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:31,instance_selected,"{'instance_id': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'instance_label': 'Female', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:32,instance_selected,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:35,class_detail_opened,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'instance_count': 2, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:37,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'collapse', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:38,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'expand', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:46,class_detail_opened,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'instance_count': 2, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:48,class.edit.started,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'placeholder_count': 1, 'object_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:49,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'collapse', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:50,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'expand', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:15:51,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'woman', 'edit_mode': 'adding', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:10,object_node.edit.saved,"{'object_id': 'object1', 'object_name': 'woman', 'edit_mode': 'adding', 'new_value': 'brown hair', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:10,object_node.edit.cancelled,"{'object_id': 'object1', 'object_name': 'woman', 'edit_mode': 'adding', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:25,class.updated,"{'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'class_name': 'woman Class', 'placeholder_count': 1, 'object_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:25,instance_selected,"{'instance_id': 'instance-1a35142f-cd02-449a-8632-5189b2bc31b9', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-457fed5d-c6db-48b9-ace5-09e19b32a589', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:28,instance_selected,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'is_from_class': True, 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:37,class_detail_opened,"{'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'class_name': 'man Class', 'instance_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:40,class.edit.started,"{'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'class_name': 'man Class', 'placeholder_count': 1, 'object_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:43,object_node.edit.started,"{'object_id': 'object1', 'object_name': 'man', 'edit_mode': 'adding', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:48,object_node.edit.cancelled,"{'object_id': 'object1', 'object_name': 'man', 'edit_mode': 'adding', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:16:48,object_node.edit.saved,"{'object_id': 'object1', 'object_name': 'man', 'edit_mode': 'adding', 'new_value': 'black shoes', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:07,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'man', 'action': 'collapse', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:08,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'man', 'action': 'expand', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:19,object_node.attribute.deleted,"{'object_id': 'object1', 'object_name': 'man', 'attribute_index': 0, 'attribute_value': 'shoes', 'is_class_mode': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:23,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'man', 'action': 'collapse', 'parent_instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:24,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'man', 'action': 'expand', 'parent_instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'is_class_mode': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:30,instance.edit.started,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'edit_type': 'graph', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:17:34,instance.edit.started,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'edit_type': 'text', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:31,api.generate_text_to_graph.started,"{'has_previous': 'man', 'text_length': 80, 'previous_objects_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:35,api.generate_text_to_graph.succeeded,"{'objects_count': 4, 'relationships_count': 3, 'root_object': 'object1', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:35,instance.updated,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:35,instance_selected,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'is_from_class': True, 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:53,layout.node.moved,"{'nodeId': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e', 'newPos': {'x': 269, 'y': 244}, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:18:57,layout.node.moved,"{'nodeId': 'instance-4e8d30be-57f4-4647-b18f-883737552f5e-resizable', 'newPos': {'x': 151, 'y': 264}, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:07,class_detail_opened,"{'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'class_name': 'man Class', 'instance_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:11,api.generate_scene_graph_to_text.started,"{'has_previous': None, 'objects_count': 1, 'relationships_count': 0, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:11,instance.create_from_class.started,"{'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'class_name': 'man Class', 'value_count': 2, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:12,api.generate_instance_label_from_description.started,"{'text_length': 3, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:12,api.generate_scene_graph_to_text.succeeded,"{'text_length': 3, 'generated_text': 'Man', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:13,api.generate_instance_label_from_description.succeeded,"{'generated_label': 'Man', 'original_text': 'Man', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:13,instance.created_from_class,"{'instance_id': 'instance-46bd879e-724b-4c20-b0f2-536313f86754', 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'instance_label': 'Man', 'has_text_description': True, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:13,instance_selected,"{'instance_id': 'instance-b7388952-8650-4a45-b674-10ac9282678a', 'instance_label': 'man', 'is_from_class': True, 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:18,instance_selected,"{'instance_id': 'instance-46bd879e-724b-4c20-b0f2-536313f86754', 'instance_label': 'Man', 'is_from_class': True, 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:19:19,instance.edit.started,"{'instance_id': 'instance-46bd879e-724b-4c20-b0f2-536313f86754', 'instance_label': 'Man', 'edit_type': 'text', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:20:34,api.generate_text_to_graph.started,"{'has_previous': 'Man', 'text_length': 94, 'previous_objects_count': 1, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:20:41,instance.updated,"{'instance_id': 'instance-46bd879e-724b-4c20-b0f2-536313f86754', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:20:41,api.generate_text_to_graph.succeeded,"{'objects_count': 6, 'relationships_count': 5, 'root_object': 'object1', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
04:20:41,instance_selected,"{'instance_id': 'instance-46bd879e-724b-4c20-b0f2-536313f86754', 'instance_label': 'man', 'is_from_class': True, 'class_id': 'class-578c63ff-3d9c-4291-bf99-f212107f902d', 'session_id': '5c80c448-3160-44a9-a933-407b23b40792', 'user_id': 'P3'}"
